fecha,lluvia_mm,eto_media_cuenca_mm,balance_diario_mm,lluvia_acum_7d,eto_acum_7d,balance_7d,lluvia_acum_30d,eto_acum_30d,balance_30d,lluvia_acum_90d,eto_acum_90d,balance_90d,lluvia_acum_180d,eto_acum_180d,balance_180d
2001-06-20,3.872051823598239,3.7945099072538566,0.07754191634438223,12.495704601487791,26.149434437911836,-13.653729836424041,216.34155349465644,111.56808598324652,104.77346751140995,337.8445054305823,392.24808520291185,-54.4035797723296,347.9447811185223,722.6154973824039,-374.67071626388156
2001-06-21,20.344852527635755,3.425528581150241,16.919323946485513,32.840557129123546,25.638275830776134,7.202281298347417,236.37924397882,111.07185327761732,125.3073907012027,358.18935795821807,391.4059063061531,-33.21654834793505,368.28963364615805,723.0839760943755,-354.79434244821744
2001-06-22,15.894016069787579,3.57691340287034,12.31710266691724,48.73457319891112,25.479377290568294,23.255195908342834,236.3478811308367,110.75549531012481,125.59238582071191,374.0833740280056,390.61193417647735,-16.528560148471716,384.18364971594565,723.8826573861174,-339.6990076701718
2001-06-23,6.413345007863589,3.2152138391952185,3.198131168668371,55.14791820677471,25.0517011052775,30.09621710149722,241.7302573924734,109.75471317209413,131.9755442203793,380.48610432885386,389.2076358527934,-8.721531523939522,390.59699472380925,724.3112718888787,-333.7142771650694
2001-06-24,0.7447572539483934,3.5119508491038505,-2.767193595155457,55.892675460723105,24.775971682555273,31.116703778167842,228.7073560318563,109.58460400654644,119.1227520253099,381.2308615828023,388.4961648491489,-7.265303266346602,391.3417519777576,725.0652514005867,-333.7234994228292
2001-06-25,0.0,3.713388158905391,-3.713388158905391,49.82951662056593,24.815036184345875,25.014480436220065,212.82317629796867,109.16671022523809,103.6564660727306,381.2308615828023,387.84286003567945,-6.611998452877164,391.3417519777576,725.5714621205655,-334.22971014280785
2001-06-26,0.0,3.6409374264871146,-3.6409374264871146,47.26902268283352,24.87844216496601,22.39058051786752,210.66718851220182,108.85678634732416,101.81040216487769,381.1214824980373,386.78306703458105,-5.661584536543762,391.3417519777576,725.8394104958429,-334.4976585180853
2001-06-27,0.0,3.423340764429098,-3.423340764429098,43.39697085923528,24.507273022141256,18.889697837094037,188.22237394242853,108.43948384639882,79.78289009602975,381.1214824980373,385.05095115862247,-3.929468660585174,391.3417519777576,725.940857937024,-334.5991059592664
2001-06-28,0.0,3.455918016789981,-3.455918016789981,23.052118331599534,24.537662457780993,-1.485544126181456,186.12238679187604,107.88508729391567,78.2372994979604,377.71478391890406,383.34674300699066,-5.6319590880865675,391.3417519777576,726.7974738693393,-335.4557218915818
2001-06-29,2.7677238647060043,3.71345521607172,-0.9457313513657155,9.925826126517958,24.674204270982376,-14.74837814446441,178.6250270503202,107.68832821517933,70.9366988351409,380.2854326378184,381.83088730014305,-1.5454546623245964,394.1094758424636,727.6527795287775,-333.5433036863138
2001-06-30,0.0,3.815843879817349,-3.815843879817349,3.512481118654369,25.274834311604504,-21.76235319295013,149.54176425252382,108.19516082424016,41.34660342828368,380.0353796510353,381.10558607509415,-1.0702064240588287,394.1094758424636,728.8176578344395,-334.7081819919759
2001-07-01,0.0,3.6804127137632334,-3.6804127137632334,2.767723864705976,25.443296176263885,-22.675572311557907,147.5028516809667,108.95812748321653,38.5447241977502,379.99304185528456,380.0488358250844,-0.05579396979988571,390.4860300496579,730.3455919928871,-339.8595619432291
2001-07-02,7.0041832994118804,3.768348101297908,3.2358351981139726,9.771907164117856,25.498256118656403,-15.726348954538542,148.38871360819522,109.22462966040058,39.164083947794644,386.9972251546964,378.96896447062176,8.028260684074638,396.8019769833717,731.1923566437824,-334.39037966041076
2001-07-03,0.0,4.026632856615194,-4.026632856615194,9.771907164117856,25.883951548784484,-16.112044384666625,133.01128245351097,109.73615110044551,23.27513135306549,386.9972251546964,378.16240380830124,8.834821346395174,396.8019769833717,732.2968524443005,-335.4948754609289
2001-07-04,0.15139780217217008,3.519667174993498,-3.3682693728213278,9.923304966290027,25.980277959348882,-16.056972993058853,117.43263917056555,109.19689918827432,8.235739982291268,387.1486229568686,377.0280329911944,10.120589965674188,396.2332983971172,733.2316788317502,-336.998380434633
2001-07-05,0.0,3.892412083485752,-3.892412083485752,9.923304966290027,26.416772026044654,-16.493467059754625,108.60826559771576,109.038756216529,-0.43049061881322226,387.1486229568686,376.5449058908929,10.603717065975701,396.2332983971172,734.444322908022,-338.2110245109048
2001-07-06,10.273431952540372,3.7092997429215897,6.564132209618783,17.429013054124397,26.412616552894523,-8.983603498770126,109.40119706623153,109.16889360064593,0.23230346558563664,397.422054909409,375.63006539672773,21.791989512681234,406.5067303496576,735.1319137044322,-328.62518335477466
2001-07-07,3.831707131590021,3.549011054832021,0.282696076758,21.260720185714415,26.145783727909198,-4.885063542194777,101.95697131142367,109.1490670072688,-7.192095695845106,398.8140243206114,374.9129617564618,23.901062564149566,410.33843748124764,735.487889306534,-325.14945182528635
2001-07-08,0.11138711308196717,3.626019255639573,-3.514632142557606,21.372107298796383,26.09139026978554,-4.719282970989149,102.06835842450563,109.35936853553686,-7.2910101110312,398.92541143369334,374.22483816274644,24.700573270946936,410.4498245943296,736.0984552992078,-325.6486307048782
2001-07-09,1.7270158553590618,3.664981159587971,-1.9379653042289091,16.094939854743565,25.9880233280756,-9.89308347333203,97.94234922362477,109.60083303534826,-11.658483811723459,400.6524272890524,373.1673684809589,27.48505880809352,412.17684044968865,736.7658495042457,-324.5890090545571
2001-07-10,1.707708840388991,3.925986420825592,-2.218277580436601,17.802648695132557,25.887376892285996,-8.084728197153439,97.3864383734382,110.17013076583864,-12.783692392400413,402.3601361294414,372.03409876194155,30.32603736749989,413.88454929007764,737.4577008338218,-323.57315154374413
2001-07-11,4.510087849433996,3.3576220377427486,1.1524658116912478,22.161338742394385,25.72533175503525,-3.5639930126408625,96.78945035246493,109.83189504289017,-13.04244469042521,406.8702239788754,370.8285601386399,36.04166384023551,418.39463713951164,737.5840766725041,-319.1894395329925
2001-07-12,7.9883492283336475,4.07816742367844,3.910181804655207,30.14968797072803,25.911087095227934,4.238600875500097,103.55842587655718,110.00932156319588,-6.450895686638667,414.8585732072091,370.42181938094546,44.43675382626357,426.38298636784526,738.4488160305199,-312.06582966267473
2001-07-13,0.9229196147929386,3.6412081472841553,-2.7182885324912167,20.7991756329806,25.8429954995905,-5.043819866609903,96.88858801253419,110.0816927453998,-13.1931047328656,415.781492822002,369.4845108734522,46.29698194854973,427.3059059826382,738.9065184336624,-311.60061245102423
2001-07-14,2.6745237126865584,4.0021236915485545,-1.327599978861996,19.641992214077135,26.296108136307033,-6.654115922229899,99.56311172522074,110.14712924866242,-10.584017523441648,418.45601653468856,368.91263494445246,49.54338159023604,429.6400900581669,740.3037653782789,-310.663675320112
2001-07-15,0.0,4.048888411720524,-4.048888411720524,19.530605100995167,26.718977292387983,-7.1883721913928165,99.56311172522074,110.46020571730477,-10.897093992083995,418.45601653468856,367.9577221597467,50.498294374941864,429.6400900581669,741.2726129932162,-311.6325229350493
2001-07-16,3.1193198366145425,3.727668300512908,-0.6083484638983654,20.922909082250648,26.781664433312923,-5.858755351062273,102.68243156183529,110.54498399333167,-7.862552431496345,421.5753363713031,366.97864130536334,54.59669506593977,432.75940989478147,741.6230971633681,-308.8636872685867
2001-07-17,4.866780801033619,3.478023267985665,1.3887575330479542,24.08198104289528,26.333701280472997,-2.251720237577717,107.5492123628689,110.23532698949124,-2.686114626622315,426.44211717233674,366.10241886938724,60.33969830294945,437.62619069581507,741.494772930754,-303.8685822349389
2001-07-18,11.879571850988095,3.385543870980055,8.49402798000804,31.451465044449375,26.3616231137103,5.089841930739075,113.36562537369983,109.94654720335652,3.41907817034334,438.2665655327422,365.0831136555593,73.18345187718293,449.50576254680317,741.181660394195,-291.67589784739187
2001-07-19,15.391942352602841,2.2628128658945723,13.129129486708269,38.85505816871857,24.546268555926435,14.308789612792136,126.19707378857026,108.63182862338411,17.565245165186177,453.6585078853451,363.1313619292182,90.52714595612686,464.897704899406,739.761757046133,-274.86405214672686
2001-07-20,17.079227074517497,3.733391130021547,13.345835944495951,55.01136562844313,24.638451538663826,30.372914089779307,139.4042490394895,108.5707098461518,30.833539193337746,470.73773495986256,362.59521529332983,108.14251966653276,479.24668330583575,740.451204938591,-261.20452163275525
2001-07-21,0.5462191397513801,3.513962651488165,-2.967743511736785,52.88306105550795,24.150290498603436,28.732770556904512,119.60561565160515,108.65914391648973,10.946471735115448,471.283954099614,361.6548673853362,109.62908671427775,479.7929024455871,741.0876325320614,-261.2947300864743
2001-07-22,0.9081899398699473,4.096574734925983,-3.1883847950560353,53.7912509953779,24.197976821808897,29.593274173569004,104.61978952168751,109.17880524854537,-4.559015726857827,472.19214403948394,360.8535012682929,111.33864277119098,479.48280029758814,742.448578686197,-262.96577838860884
2001-07-23,3.1490668741746535,3.5799497872479704,-0.43088291307331694,53.82099803293801,24.050258308543956,29.77073972439405,101.35551138799859,109.54354119659813,-8.188029808599515,475.3412109136586,359.35544418036375,115.98576673329485,482.6318671717628,743.0142996261148,-260.38243245435206
2001-07-24,1.9100217654430693,4.071801880598884,-2.161780115155815,50.86423899734746,24.644036921157173,26.220202076190283,102.52077589949326,110.10339222809316,-7.5826163285998724,477.25123267910163,358.762816285884,118.48841639321762,484.5418889372059,744.1535665850603,-259.61167764785444
2001-07-25,0.5196964645383092,3.939012593422356,-3.419316128884047,39.50436361089768,25.197505643599477,14.306857967298196,103.04047236403157,110.32901666261013,-7.288544298578528,477.77092914363993,357.6677269215106,120.10320222212931,485.0615854017442,745.0676284248054,-260.0060430230613
2001-07-26,8.213365801943311,3.800369017993337,4.412996783949975,32.32578706023814,26.735061795698243,5.590725264539902,111.25383816597488,110.48844825411635,0.7653899118585614,485.98429494558326,356.8468584480228,129.1374364975605,493.23519037005775,745.4488658451435,-252.21367547508564
2001-07-27,2.7314985647838266,4.083819150628357,-1.3523205858445304,17.97805855050447,27.085489816305053,-9.10743126580058,113.9853367307587,111.14892664031561,2.836410090443129,488.71579351036706,356.3415969915391,132.37419651882794,495.96668893484156,745.9872901950027,-250.0206012601612
2001-07-28,0.0,3.8324397339362366,-3.8324397339362366,17.431839410753092,27.403966898753126,-9.97212748800003,113.9853367307587,111.52544835746187,2.4598883732968733,488.71579351036706,355.88944224459374,132.82635126577338,495.96668893484156,746.1174650292063,-250.1507760943647
2001-07-29,3.8801220058995107,3.657515167017588,0.2226068388819229,20.403771476782655,26.964907330844728,-6.561135854062073,115.09773487195221,111.46950830840773,3.6282265635445117,492.5959155162666,355.1649626984445,137.43095281782206,499.8468109407411,746.0271055539598,-246.1802946132187
2001-07-30,10.913146934105344,3.4320433790069185,7.481103555098425,28.167851536713343,26.81700092260368,1.3508506141096692,126.01088180605755,111.0857078075973,14.925173998460286,503.24925290406617,353.89539622210526,149.3538566819609,510.7599578748464,745.6952757183154,-234.93531784346897
2001-07-31,2.270545233085528,4.299041254518456,-2.028496021432928,28.5283750043558,27.04424029652325,1.4841347078325562,128.28142703914307,111.70433634835253,16.57709069079059,493.4439098792006,353.1672984148538,140.27661146434676,512.7066077564132,746.387090220252,-233.68048246383873
2001-08-01,5.770464037730733,4.269826765428378,1.500637272302355,33.77914257754823,27.37505446852927,6.404088109018958,127.04770777746194,112.205815012483,14.841892764978974,499.2143739169313,352.2655412582118,146.9488326587195,518.477071794144,747.1201156179959,-228.64304382385197
2001-08-02,5.107629576902883,3.815695341298736,1.2919342356041468,30.6734063525078,27.39038079183467,3.28302556067313,132.1553373543648,111.99487749716654,20.160459857198312,498.81280017854215,351.0326795824359,147.78012059610623,523.5847013710468,747.260114955124,-223.67541358407706
2001-08-03,9.821244055176502,4.050531825532088,5.770712229644413,37.76315184290048,27.357093466738398,10.406058376162074,141.82518360736915,112.52574214770513,29.29944145966406,508.63404423371867,349.61513670355487,159.01890753016377,533.1447394992332,747.7625159563986,-214.6177764571654
2001-08-04,1.5809411070102533,3.4864055276991444,-1.905464420688891,39.34409294991073,27.011059260501305,12.333033689409419,143.4061247143794,112.11973559191851,31.286389122460918,510.2149853407289,347.62898528174867,162.58600005898018,534.7256806062435,747.6274047165188,-212.90172411027527
2001-08-05,9.199436508878463,3.910861094895221,5.288575413983242,44.663407452889686,27.264405188378944,17.399002264510738,142.3321292707175,112.32129694389214,30.010832326825376,519.4144218496074,346.3716677368583,173.04275411274907,543.9251171151219,748.3073860566969,-204.38226894157506
2001-08-06,7.109356068067569,3.577851608229249,3.5315044598383203,40.85961658685191,27.41021341760127,13.449403169250633,145.60977820719503,112.35013749728938,33.259640709905696,526.5237779176749,345.03139772652673,181.49238019114821,551.0344731831896,748.4887001932286,-197.45422701003918
2001-08-07,0.6668987615915387,3.820631482060538,-3.153732720468999,39.25597011535792,26.931803645143354,12.324166470214564,146.1652898557046,112.54474972371034,33.620540131994304,527.1906766792665,343.61370773116266,183.5769689481038,551.701371944781,748.9306306315589,-197.22925868677794
2001-08-08,3.069373578215655,3.1804450333605483,-0.11107145514489325,36.55487965584284,25.842421913075523,10.712457742767315,147.5076475785612,112.06021359748293,35.44743398107832,530.2600502574821,342.1444426796029,188.11560757787922,554.7707455229967,748.7343145297228,-193.96356900672612
2001-08-09,1.7135307653660576,3.465360095331408,-1.7518293299653505,33.16078084430602,25.492086667108197,7.668694177197818,147.5134695035383,111.59958727198874,35.91388223154957,531.9735810228482,340.7657211922191,191.20785983062908,556.4842762883627,748.879013257319,-192.39473696895618
2001-08-10,14.515445812856878,3.523511845311143,10.991933967545735,37.85498260198639,24.96506668688725,12.88991591509914,157.51882746696117,111.76547707955712,45.753350387404055,546.4890268357051,339.57575310168016,206.91327373402487,570.9997221012196,748.9810937170784,-177.9813716158588
2001-08-11,2.1914001660141627,3.919890562440708,-1.7284903964265452,38.4654416609903,25.398551721628813,13.066889939361486,151.72187840464167,111.60720021831939,40.1146781863223,548.6804270017193,338.85781807445926,209.82260892725998,573.1911222672338,749.4379847601003,-176.2468624928665
2001-08-12,11.778101492033889,3.6942294712568886,8.083872020777001,41.04410664414573,25.181920097990485,15.862186546155243,162.57706028188264,111.66022154229212,50.916838739590524,548.0450864485912,338.02800286608226,210.01708358250895,584.9692237592677,749.6869723402147,-164.71774858094696
2001-08-13,0.0,3.922708638949423,-3.922708638949423,33.93475057607816,25.526777128710656,8.4079734473675,159.90253656919606,111.58080648969299,48.3217300795031,548.0450864485912,337.5160612151508,210.52902523344045,584.9692237592677,750.001736626691,-165.03251286742335
2001-08-14,3.0795625419958377,3.3493662926274537,-0.269803750631616,36.34741435648245,25.055511939277572,11.291902417204883,162.9820991111919,110.88128437059993,52.100814740592,537.4846504990946,336.10203120836593,201.38261929072874,588.0487863012635,749.7876279627433,-161.7388416614798
2001-08-15,9.32652951066308,3.795769261276287,5.530760249386793,42.60457028892988,25.67083616719331,16.93373412173657,169.18930878524046,110.9493853313633,58.23992345387716,546.8111800097578,335.2338167234322,211.57736328632555,597.3753158119266,749.7895620681014,-152.41424625617478
2001-08-16,0.0,3.879228003772554,-3.879228003772554,40.89103952356382,26.08470407563446,14.806335447929364,164.32252798420683,111.3505900671502,52.97193791705666,546.8111800097578,334.451902558399,212.3592774513587,597.3753158119266,749.8213864298398,-152.44607061791325
2001-08-17,1.680067427710161,3.6235722357138167,-1.9435048080036557,28.055661138417108,26.18476446603713,1.8708966723799751,154.12302356092889,111.58861843188396,42.53440512904496,536.3748165608832,333.62065262718755,202.7541639336957,599.0553832396367,749.9515270206105,-150.89614378097374
2001-08-18,2.6590284313039976,3.9912840775507785,-1.332255646246781,28.52328940370694,26.2561579811472,2.2671314225597397,141.39010963963003,113.31708964354016,28.07301999608991,512.8260041292897,333.14489404050676,179.68111008878296,601.7144116709408,750.1474510535884,-148.43303938264762
2001-08-19,0.681058040949367,4.472056001588827,-3.7909979606394604,17.42624595262242,27.03398451147914,-9.607738558856722,124.9919406060619,114.05575451510745,10.9361860909545,480.73774314020784,334.1945503445057,146.5431927957021,602.3954697118901,750.8932688464316,-148.49779913454148
2001-08-20,0.0,4.092951722835301,-4.092951722835301,17.42624595262242,27.20422759536502,-9.7779816427426,124.44572146631053,114.63474358645458,9.810977879855983,480.4305810967357,334.3657407805617,146.06484031617407,602.3954697118901,751.1231287667508,-148.72765905486077
2001-08-21,5.346882503667657,3.983916890549137,1.36296561311852,19.69356591429424,27.838778193286704,-8.145212278992465,128.88441403010825,114.52208574207773,14.362328288030538,469.85208468263244,334.4563863007479,135.39569838188453,607.7423522155578,751.1264226519354,-143.38407043637767
2001-08-22,21.655852115169214,3.04255740476571,18.613294710403505,32.02288851880037,27.085566336776125,4.937322182024246,147.39119927110278,113.98469335959547,33.40650591150736,490.4769680515748,333.2829477282877,157.19402032328705,629.3027854907064,750.3081222656143,-121.005336774908
2001-08-23,9.627734771710212,3.712147935734261,5.915586835975951,41.65062329051058,26.91848626873783,14.73213702177275,155.10891227736994,113.62503941473085,41.483872862639124,486.3370442087195,333.3130356493704,153.02400855934906,638.9261508745172,749.7532697727787,-110.82711889826143
2001-08-24,11.127966344510565,3.732933641138569,7.395032703371996,51.098522207310985,27.027847674162583,24.070674533148402,165.7171821573422,113.41896046244706,52.29822169489517,481.58083081934245,332.91468735029525,148.66614346904717,650.0541172190278,749.386959506197,-99.33284228716904
2001-08-25,12.4568841197766,3.648096656493647,8.808787463282954,60.89637789578359,26.684660253105452,34.21171764267814,169.96070047517549,113.26668810094738,56.69401237422815,491.8817271533522,332.61192270238786,159.26980445096433,662.5110013388045,748.7462551577612,-86.23525381895674
2001-08-26,13.359264558490533,3.718170732710583,9.64109382577995,73.57458441332476,25.930774984227206,47.643809429097544,180.5884664688822,112.9010396830296,67.68742678585262,482.79617714206944,332.48945016974403,150.3067269723254,675.870265897295,748.3634986298406,-72.49323273254561
2001-08-27,2.868677948418727,3.382404588526885,-0.5137266401081582,76.44326236174348,25.220227849918793,51.22303451182469,183.45714441730092,112.45100453762024,71.0061398796807,483.56486793993565,331.8615401889978,151.7033277509379,678.7389438457137,747.4924110306042,-68.75346718489051
2001-08-28,7.922480917273154,3.673540698250656,4.248940219022497,79.01886077534898,24.90985165762031,54.10900911772867,187.49950332867456,112.46703006885332,75.03247325982127,481.222265250947,331.62486659244036,149.59739865850662,686.6614247629868,746.7581353893912,-60.096710626404274
2001-08-29,1.5339613909844074,3.683347624819698,-2.1493862338352905,58.896970051164175,25.550641877674302,33.34632817348988,178.12031778555362,112.7183343146661,65.40198347088757,453.672963844135,331.99920294650354,121.67376089763144,688.1953861539713,745.3221472641987,-57.126761110227356
2001-08-30,3.545989832583642,3.5029662418928957,0.04302359069074635,52.8152251120376,25.341460183832936,27.47376492820467,179.39576238505174,111.92225930204053,67.47350308301125,455.18004110516154,332.5847231336096,122.59531797155195,691.7413759865549,744.0499374404108,-52.30856145385575
2001-08-31,7.172674155342002,3.68164234623494,3.4910318091070622,48.85993292286904,25.290168888929305,23.569764033939737,180.79797250266301,111.33407488284709,69.46389761981595,456.23439388832014,332.76451955573066,123.46987433258947,698.914050141897,742.8139021818574,-43.89985203996045
2001-09-01,7.71381357474568,3.6289034391565713,4.084910135589109,44.11686237783812,25.270975671592232,18.845886706245892,183.4041565005058,111.14728298070493,72.25687351980092,448.57077630838154,332.8783115783169,115.69246473006463,706.6278637166427,741.7357999236997,-35.10793620705714
2001-09-02,9.53799618851567,3.629953977291616,5.908042211224054,40.29559400786326,25.182758916173263,15.112835091689995,183.12090863384498,110.72670513246446,72.39420350138056,442.3787314117797,332.4493464684439,109.92938494333579,716.1658599051583,741.7918305382838,-25.625970633125508
2001-09-03,0.36169167107193284,3.890217990143933,-3.528526319072,37.78860773051646,25.69057231779031,12.098035412726153,181.90165919790664,111.13051759490925,70.77114160299743,433.9160495100018,332.2890094033568,101.62704010664505,716.5275515762302,741.412739384726,-24.885187808495832
2001-09-04,6.821802873806079,3.507458611544833,3.314344262261246,36.68792968704939,25.524490231084485,11.163439455964902,179.52402556283428,110.72711511155886,68.79691045127545,431.25735189978326,332.2173056560969,99.04004624368638,723.3493544500362,740.7301748319261,-17.380820381889784
2001-09-05,3.7853055325119227,3.21881608939825,0.5664894431136727,38.9392738285769,25.059958695663042,13.879315132913865,176.19997502727864,110.36807959272785,65.8318954345508,423.7667245458973,331.867284097286,91.8994404486113,727.1346599825482,739.0160616334015,-11.881401650853272
2001-09-06,0.0,3.8520356002722966,-3.8520356002722966,35.39328399599326,25.409028054042437,9.984255941950822,175.5330762656871,110.39948371093962,65.1335925547475,423.7667245458973,332.30360197018683,91.46312257571051,727.1346599825482,737.865113265375,-10.730453282826744
2001-09-07,14.396473075996116,3.7681605520424464,10.62831252395367,42.61708291664738,25.495546259849945,17.12153665679743,186.86017576346754,110.98719922962151,75.87297653384607,432.31017256565355,332.6482458624527,99.66192670320083,741.5311330585444,736.4522576508834,5.078875407660881
2001-09-08,12.787131893504263,3.77552526466497,9.011606628839292,47.69040123540596,25.642168085358342,22.048233150047615,197.93377689160576,111.29736439895508,86.6364124926507,442.8336847685822,333.06708243678247,109.76660233179977,754.3182649520486,735.5765736107434,18.741691341305167
2001-09-09,10.019884870463814,3.472436461701592,6.547448408762222,48.17228991735411,25.484650569768323,22.687639347585783,193.4382159492127,111.24628901534554,82.1919269338672,447.7464937686388,332.8436611377928,114.90283263084595,764.3381498225124,734.6101215706991,29.728028251813313
2001-09-10,6.985473649578004,3.804067637876162,3.1814060117018417,54.79607189586017,25.398500217500548,29.397571678359625,198.23228943277653,111.13046609078098,87.10182334199558,453.51259371397543,332.74698787229624,120.76560584167913,771.3236234720904,733.7579895906689,37.56563388142149
2001-09-11,4.663530612341442,3.958894300977162,0.70463631136428,52.63779963439554,25.849935906932878,26.787863727462657,191.11771855308407,111.39513092050126,79.72258763258286,450.5833668475009,333.13704520819323,117.4463216393077,775.9871540844318,732.6564743520097,43.33067973242211
2001-09-12,0.5806987644912941,3.615800983365111,-3.0351022188738166,49.43319286637491,26.24692080089974,23.18627206547517,191.69841731757538,111.08822326491695,80.61019405265847,451.1640656119922,332.81615900327233,118.34790660871982,776.5678528489232,731.2864153691248,45.28143747979828
2001-09-13,5.124591798236777,3.855659072726632,1.2689327255101448,54.55778466461168,26.250544273354077,28.307240391257608,193.74344657381633,111.59451604501612,82.14893052880022,456.288657410229,332.93600613292085,123.35265127730815,781.69244464716,730.3403558489317,51.35208879822822
2001-09-14,23.147568211633384,3.569613883749668,19.577954327883717,63.30887980024896,26.051997605061295,37.25688219518766,207.56448527478662,111.36836066748951,96.19612460729715,479.4362256218624,332.8627299921845,146.57349562967786,804.8400128587933,728.7354149833275,76.10459787546583
2001-09-15,13.282062086921757,2.7412232811822217,10.540838805739535,63.80380999366645,25.01769562157855,38.786114372087894,220.8465473617084,110.23035594489917,110.61619141680924,492.71828770878415,331.8162730015406,160.9020147072435,818.1220749457151,726.4587909134241,91.66328403229097
2001-09-16,18.446833193243698,3.170647284711454,15.276185908532245,72.23075831644633,24.71590644458841,47.51485187185792,237.61331312724192,109.77743099389681,127.83588213334514,505.1019620618706,331.3125966291373,173.78936543273335,836.5689081389587,724.704377429391,111.86453070956775
2001-09-17,0.0,4.05091887418032,-4.05091887418032,65.24528466686834,24.962757680892565,40.282526985975764,234.95428469593793,109.83706579052635,125.11721890541159,502.5414681241382,331.7859840574506,170.7554840666876,836.5139217311222,724.4171218650691,112.09679986605323
2001-09-18,3.12753177987046,3.788112035647476,-0.660580255777016,63.70928583439735,24.79197541556288,38.91731041883446,237.400758434859,109.153121824585,128.24763661027404,501.79694808041046,331.77958618584427,170.0173618945662,839.6414535109927,724.0276713887561,115.6137821222366
2001-09-19,7.5188769242924,3.551459100993459,3.9674178232989408,70.64746399419846,24.72763353319123,45.91983046100722,244.9196353591514,108.61162920274316,136.30800615640828,488.97097247706705,331.90551670568743,157.06545577137962,847.1603304352851,723.3114230118406,123.84890742344459
2001-09-20,0.0,3.423742551023017,-3.423742551023017,65.52287219596168,24.295717011487614,41.22715518447406,239.57275285548377,108.05145486321703,131.52129799226674,473.0769564072795,331.75234585384015,141.32461055343936,847.1603304352851,722.3642800303174,124.79605040496764
2001-09-21,7.209301955944624,4.075193671121093,3.1341082848235304,49.584605940272915,24.801296798859042,24.78330914141387,225.12620269625916,109.08409112957243,116.04211156668677,473.87291335536054,332.612325685766,141.2605876695945,854.3590176842145,721.8199615385595,132.539056145655
2001-09-22,9.143797989556294,3.6246236666724334,5.519174322883861,45.44634184290746,25.684697184349254,19.761644658558197,224.64226591410522,108.9965668605106,115.64569905359468,482.2719540909684,332.7249985033346,149.54695558763387,863.5028156737708,721.2211633524835,142.28165232128725
2001-09-23,1.9167956814822789,3.6998540399338458,-1.783058358451567,28.916304331146033,26.213903939571644,2.7024003915743835,215.43109525107695,108.96348725930586,106.46760799177112,484.1887497724507,332.71146438436307,151.4772853880877,865.419611355253,720.5543244200425,144.86528693521052
2001-09-24,5.764905097351473,3.644586905531325,2.1203181918201484,34.68120942849751,25.807571970922652,8.873637457574851,208.73911622865185,108.95997750834354,99.77913872030831,489.95365486980216,332.7151138634073,157.23854100639494,871.0751373678395,719.4981808979884,151.57695646985118
2001-09-25,28.677507383124947,3.89782083233428,24.779686550790668,60.231185031752,25.91728076760945,34.313904264142536,224.05735905328626,109.13962760796724,114.91773144531903,518.6311622529271,333.18959393131246,185.4415683216147,899.7526447509645,718.240545089935,181.51209966102954
2001-09-26,9.373564887653838,3.875936476673142,5.497628410980696,62.085872995113434,26.241758143289136,35.844114851824294,230.56224599252135,109.6331594961135,120.92908649640789,528.0047271405809,333.6096123911956,194.39511474938539,905.719511059485,716.9563553981862,188.7631556612988
2001-09-27,6.916969761657396,3.667508812148168,3.2494609495092277,69.00284275677083,26.48552440441429,42.51731835235654,229.5567348369056,109.62712761001102,119.92960722689462,532.1539730375324,333.56366598727203,198.59030705026032,912.4394056753508,715.394553287415,197.04485238793572
2001-09-28,14.792157573915544,2.89980295727264,11.892354616642905,76.58569837474175,25.310133690565834,51.275564684175905,242.81493101983676,108.84358294246395,133.9713480773728,546.9461306114479,332.6476250647273,214.29850554672058,926.9815102624833,713.7532111398215,213.22829912266175
2001-09-29,4.454072705344864,1.526550784241131,2.9275219211037333,71.89597309053033,23.21206080813453,48.68391228239579,243.72301389259798,106.86716748481219,136.85584640778578,551.4002033167927,330.49376313520526,220.90644018158753,931.3932451720773,710.5425989602896,220.85064621178765
2001-09-30,0.1817695708943822,3.0647836847702674,-2.8830141138758854,70.16094697994242,22.576990452970954,47.58395652697146,236.73210930815034,106.25030882334752,130.48180048480285,544.5777895882752,329.7901987186776,214.7875908695977,931.5750147429716,708.7591631892994,222.81585155367233
2001-10-01,0.0,3.615144352304592,-3.615144352304592,64.39604188259095,22.54754789974422,41.848493982846726,229.01829573340467,106.23654973649553,122.78174599690915,544.5777895882752,329.378710214367,215.1990793739083,931.5750147429716,707.5411140226682,224.03390072030345
2001-10-02,3.564701097628555,3.6173662868462353,-0.052665189217680375,39.28323559709456,22.267093354256176,17.016142242838374,223.04500064251755,106.22396204605015,116.82103859646742,547.9910928837317,329.47640932621977,218.51468355751194,935.1397158406002,706.504442317414,228.63527352318613
2001-10-03,4.671392521930891,3.417590981235221,1.2538015406956702,34.581063231371616,21.808747858818254,12.77231537255335,227.35470149337652,105.75133503714144,121.6033664562351,552.6624854056626,329.0015882239692,223.66089718169334,939.8111083625311,705.5464941148622,234.26461424766907
2001-10-04,16.337206097577372,3.2555377682989395,13.081668329278433,44.00129956729159,21.396776814969027,22.604522752322556,236.8701047171478,105.49941419389555,131.37069052325228,558.7262595506995,328.54782624934654,230.178433301353,956.1483144601084,704.1778916460743,251.97042281403427
